"gene_id","tSNE1","tSNE2","DGI_label","DGI_sub_label","Kmeans_label","Kmeans_subcel_label","HC_label"
"g_04367",-32.6049957437295,-20.4570293547417,"Cluster 5","Cluster 6","Cluster 1","Cluster 1","Cluster 3"
"g_04370",-27.3762540684126,47.5206851887753,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_04371",18.4562052930111,29.5409511659914,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_04372",33.5008894870646,33.2180347210002,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_04374",42.5470643479046,0.293879075003068,"Cluster 4","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04375",20.7485085327395,-44.4565880802321,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04376",27.7325767733065,-19.2511836434936,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04378",-15.8665879522519,2.08197645331884,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_04385",-47.0247850791145,7.00208633532025,"Cluster 3","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_04388",41.2485445465156,-20.6128044764158,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04391",7.87305097181289,-17.2484053044831,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_04396",-5.26542974680879,-30.0352362821709,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_04397",25.9613262835957,18.2466891758566,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 5"
"g_04398",27.5351744606538,-21.8623619465473,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04402",20.4836659603588,-24.2172166144353,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04409",-32.2884101985078,-3.58296339680297,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_04412",-30.5365438770921,15.2959943315617,"Cluster 3","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_04418",2.93199279737671,-44.5230833032868,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04421",-3.73084976691634,3.6383128858195,"Cluster 1","Cluster 3","Cluster 4","Cluster 6","Cluster 1"
"g_04422",26.8575707276247,-31.2099048611046,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04425",13.8301145485432,-17.4080028959376,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_04426",-1.68618750726194,-15.0885495281385,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_04427",6.69681724895769,-48.0631222807751,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04434",22.8238225786314,-31.4794448426846,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04436",-27.6974580628496,47.4378157745456,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_04437",-23.9321144958996,43.0195278091406,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_04438",7.03330135432248,18.1567722600715,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_04446",40.5041955099481,5.09425401113473,"Cluster 4","Cluster 5","Cluster 5","Cluster 5","Cluster 1"
"g_04447",34.3771547288064,-20.6301806677148,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04451",-12.303868579217,-11.487957670319,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_04457",16.6741674531614,16.5727083177082,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_04463",50.3804186902137,-17.3337081371406,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04464",-20.8576077622768,-17.5794053874698,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_04465",29.9058372561348,-29.276068699594,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04479",-16.9335050441102,-23.802050520854,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_04482",34.8921613158884,-16.1886683166453,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04487",4.32012863714,-40.3146206559636,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04488",-21.1250041902091,4.21973965419964,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_04492",25.7587765409114,-26.4633991417131,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04493",-4.46952582945581,-42.8278752652361,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_04494",-2.67843423710583,-41.410116229161,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04498",43.7834644271171,16.2096055337785,"Cluster 4","Cluster 5","Cluster 5","Cluster 5","Cluster 1"
"g_04499",-36.9082476243094,-27.414328997721,"Cluster 5","Cluster 6","Cluster 7","Cluster 1","Cluster 2"
"g_04501",13.7461354834002,-37.1504597308341,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04507",3.12718981073723,-43.3109761049867,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04512",34.5800652455178,-1.95402833682922,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04514",36.5014404228925,-30.8582602679916,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04515",27.8833096583795,-20.2345745877339,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04516",26.8201026631502,-3.0139863983123,"Cluster 4","Cluster 5","Cluster 5","Cluster 6","Cluster 1"
"g_04517",33.4265947190866,-41.5080900089395,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04518",-43.1087320416038,9.14310788908584,"Cluster 3","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_04520",24.3176881026549,-9.97141724823696,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04525",22.3904280404709,-0.364587356941269,"Cluster 1","Cluster 3","Cluster 4","Cluster 2","Cluster 1"
"g_04527",23.2003213689677,-37.2219895993288,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04528",31.0547109076913,-36.7399525641203,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04531",17.3093127047419,-2.25057913726628,"Cluster 4","Cluster 5","Cluster 4","Cluster 6","Cluster 1"
"g_04534",35.3441739370339,-32.3726137513277,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04536",19.4154102267847,-41.070026801884,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04537",-26.8880062994598,10.2506998271779,"Cluster 3","Cluster 7","Cluster 6","Cluster 7","Cluster 1"
"g_04540",2.14874852767941,-31.3304659515972,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_04541",-25.7955298618157,37.1823078091099,"Cluster 6","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_04543",10.7219795134813,-18.7823075895502,"Cluster 1","Cluster 3","Cluster 4","Cluster 6","Cluster 1"
"g_04545",32.438561099198,2.64479500976908,"Cluster 4","Cluster 5","Cluster 5","Cluster 5","Cluster 1"
"g_04552",-31.2860501007016,46.1808736092604,"Cluster 6","Cluster 2","Cluster 2","Cluster 2","Cluster 5"
"g_04554",35.0728717418574,-19.840176176966,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04555",32.1623292899507,6.79880993963568,"Cluster 4","Cluster 5","Cluster 4","Cluster 5","Cluster 1"
"g_04556",24.5709308751681,-10.2922319428486,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04557",38.9542747762198,-35.50567423049,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04560",26.8916483284899,-23.3094583079213,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04561",27.3469797851689,-34.8302631466317,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04563",7.61910790847144,23.6020309791932,"Cluster 4","Cluster 5","Cluster 6","Cluster 6","Cluster 1"
"g_04570",-24.1730643377317,46.9485930557444,"Cluster 6","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_04571",-25.9881175143531,-8.62947029620742,"Cluster 5","Cluster 6","Cluster 3","Cluster 4","Cluster 3"
"g_04572",15.0507924930151,-1.86510343261126,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_04573",29.1120770527579,-4.07563585961934,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04575",9.35030528054957,-41.0143371346987,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04576",17.7545254856374,-29.9902427067986,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04582",-4.14987873430243,12.9380645929161,"Cluster 3","Cluster 7","Cluster 6","Cluster 7","Cluster 1"
"g_04583",34.2170856980404,-16.9926361012078,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04586",-46.4833547945702,6.74876296612326,"Cluster 3","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_04588",23.8720884579328,-34.4476334310177,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04592",-44.5166546417178,-19.1530967256299,"Cluster 2","Cluster 4","Cluster 7","Cluster 1","Cluster 2"
"g_04600",25.8612549318568,31.0529518845365,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_04601",32.5784664211913,-1.16317132121737,"Cluster 4","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04602",16.6578563228531,-48.0425747696905,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04610",40.9930647087775,-20.4288692759756,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04611",34.5100463607129,-28.5114322961006,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04613",18.0403097765745,-45.4444454703364,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04614",15.1005803988137,-48.0579411630463,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04615",32.2273330155315,-36.301201226884,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04620",41.7120344085138,3.77905850795604,"Cluster 4","Cluster 5","Cluster 5","Cluster 5","Cluster 1"
"g_04621",27.1224373173726,14.1743881614257,"Cluster 4","Cluster 5","Cluster 4","Cluster 6","Cluster 1"
"g_04622",33.06976360285,-34.9048158372237,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04625",-0.399510844056192,7.24647400264045,"Cluster 1","Cluster 3","Cluster 6","Cluster 2","Cluster 1"
"g_04640",8.84258549837879,28.0983158818093,"Cluster 6","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_04641",21.8049974669265,-32.6334572288975,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04643",-20.4169775763959,1.34707717164478,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_04647",11.844926178914,12.5796009721529,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_04648",44.6936081271497,5.99250999268094,"Cluster 4","Cluster 5","Cluster 5","Cluster 5","Cluster 1"
"g_04661",41.2413465390299,6.85286791960703,"Cluster 4","Cluster 5","Cluster 5","Cluster 5","Cluster 1"
"g_04662",34.0964937096312,15.2547699085423,"Cluster 4","Cluster 5","Cluster 5","Cluster 6","Cluster 1"
"g_04665",3.24500469034059,-37.2984325524932,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04671",9.81784965529203,28.7210896388421,"Cluster 6","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_04672",29.6459785968178,22.9992490871343,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 5"
"g_04675",21.920290904663,21.5794394855228,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_04677",33.4961587157635,-41.53800388906,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04678",-27.4458068536758,20.0696411577774,"Cluster 3","Cluster 5","Cluster 6","Cluster 7","Cluster 1"
"g_04684",35.9901655364039,11.2060610353862,"Cluster 4","Cluster 5","Cluster 5","Cluster 5","Cluster 1"
"g_04685",13.8072410468077,-33.1104548941073,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04686",-42.4845251989233,-18.1756462394169,"Cluster 2","Cluster 4","Cluster 7","Cluster 1","Cluster 2"
"g_04687",14.9320498133892,-27.9992831822998,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04696",18.661088232145,28.8653797241855,"Cluster 6","Cluster 5","Cluster 6","Cluster 6","Cluster 1"
"g_04698",30.1123058224446,-32.9429458732298,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04699",20.7431366431599,-13.7955816570758,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04700",-14.5330849311001,-2.16988566673977,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_04707",29.8610305434426,-38.5123737919537,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04710",10.8757830708363,-32.1856473043356,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04711",12.4035013535866,-31.9443297723083,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04713",-6.79607343709499,-17.6553845971726,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_04714",49.3501284550931,-20.4864674397237,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04716",23.1443168710481,-14.1478361642828,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04717",33.7578984817006,-7.52065564706272,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04718",18.5455979502399,-38.1147143299438,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04720",-47.7450583501089,23.2547360680506,"Cluster 6","Cluster 2","Cluster 2","Cluster 7","Cluster 1"
"g_04721",12.9967127635901,-45.8337497607174,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04722",8.72066276074137,-45.8953988280843,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04727",37.6721242114523,-26.0850623603066,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04731",17.4255727313647,-38.9867377478613,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04732",-15.528307538353,18.26446223131,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_04733",24.1282850215088,-5.73298454334106,"Cluster 1","Cluster 3","Cluster 4","Cluster 6","Cluster 1"
"g_04738",18.5942107170036,28.8387261118008,"Cluster 6","Cluster 5","Cluster 6","Cluster 6","Cluster 1"
"g_04740",29.3259189169906,-3.43845016400882,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04741",30.2280652401796,-20.7787453491188,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04742",30.4227313011935,-24.1605897671043,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04747",-32.0260020510193,21.7873932361581,"Cluster 6","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_04757",-5.96981934629033,1.31595364492591,"Cluster 1","Cluster 3","Cluster 4","Cluster 2","Cluster 1"
"g_04758",43.6056276570266,11.270510426571,"Cluster 4","Cluster 5","Cluster 5","Cluster 5","Cluster 1"
"g_04759",9.6578428285468,21.9976876796364,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_04760",37.2422229539377,-2.54393224251597,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04762",35.4664039067316,2.89932903632817,"Cluster 4","Cluster 5","Cluster 5","Cluster 5","Cluster 1"
"g_04763",45.339250207133,-32.1334109182349,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04765",15.5512950935552,-29.5634489287121,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04766",13.0619807502371,-47.8820465106855,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04773",29.2462102495005,34.4689240603976,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_04776",32.9397795751569,-35.1741611601012,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04777",35.0892301659083,-8.49636223910773,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04778",25.8899566327508,-38.2878218205981,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04780",4.80794231524427,-37.9853491177963,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04785",-12.3296177992963,-12.0258602495747,"Cluster 7","Cluster 1","Cluster 1","Cluster 4","Cluster 3"
"g_04786",-38.2785760878876,10.5006124383928,"Cluster 3","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_04789",26.4658015999607,34.2382209757007,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_04790",23.9969929683462,-19.4275970119463,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04793",24.4652061107675,-41.0446444695888,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04802",42.259297957939,-3.9292679072688,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04804",32.952811310211,-18.5589769953367,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04806",25.8766318597216,-40.0124579258281,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04819",24.019564585097,-21.3217477140298,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04821",40.4133191616233,-34.4541171159731,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04822",34.523549730137,-41.5799477943212,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04824",12.983715612214,-1.91055139168415,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_04826",-0.481443560769592,-13.0214883825135,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_04835",-24.3532974646509,-26.033150340283,"Cluster 5","Cluster 6","Cluster 1","Cluster 1","Cluster 3"
"g_04836",31.0982772030656,-23.1467896846893,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04837",-3.01976100807186,-43.2221535024729,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04839",8.80736977926479,-31.1331227062403,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04840",11.9169007848636,-43.5551443911673,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04844",-9.69235447103666,-15.7628741518428,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_04848",41.795276732648,3.68217557056045,"Cluster 4","Cluster 5","Cluster 5","Cluster 5","Cluster 1"
"g_04851",33.1723335562471,18.5291810573602,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_04852",35.7199180530893,11.456558768368,"Cluster 4","Cluster 5","Cluster 5","Cluster 5","Cluster 1"
"g_04853",30.2807693661901,-34.5817275504852,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04858",-32.3247185024286,-33.2100487253971,"Cluster 5","Cluster 6","Cluster 7","Cluster 1","Cluster 3"
"g_04860",26.9909042646501,26.5680023061988,"Cluster 4","Cluster 5","Cluster 6","Cluster 6","Cluster 1"
"g_04861",34.0187214277962,-11.6081100902868,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04865",20.6603142114718,26.0871692032969,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_04867",-20.0878126158862,13.4978390335045,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_04868",-8.72411433186308,17.3996010718584,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_04876",21.9279524878189,32.5969022823305,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_04877",41.6195809416075,14.154887189853,"Cluster 4","Cluster 5","Cluster 5","Cluster 5","Cluster 1"
"g_04878",36.8608863135672,-2.75317550966701,"Cluster 4","Cluster 5","Cluster 5","Cluster 5","Cluster 1"
"g_04879",35.0247318086523,-8.291306542638,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04880",-15.1095799493617,-14.9252978077572,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_04881",29.9740500859656,-22.6255274056716,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04882",11.9823108128554,-36.8215428071078,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04884",4.90501670913941,-45.1591055545196,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04885",17.2112449185802,-25.5912020607211,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04886",43.5599380350844,-30.1470957817667,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04891",42.282092083596,-10.7358866002723,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04892",37.7895035593502,-37.5693090965693,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04893",-25.4837595285367,11.6645206056203,"Cluster 3","Cluster 7","Cluster 6","Cluster 7","Cluster 1"
"g_04894",-1.54761027225747,29.7183862466262,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_04896",19.1901046878854,-34.4402026152338,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04897",25.9081506475578,27.8842687528864,"Cluster 4","Cluster 5","Cluster 6","Cluster 6","Cluster 1"
"g_04903",20.034228412806,-27.0570357337145,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04905",42.3450138303063,-16.7943061905325,"Cluster 1","Cluster 3","Cluster 5","Cluster 6","Cluster 1"
"g_04906",-3.27901574510258,-45.3287713984194,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_04910",32.3477305092417,-38.4888270598004,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
