"gene_id","tSNE1","tSNE2","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3"
"g_29435",-26.8388946038843,10.3438674902108,1.15211777384694,1.57059609100502,1.50005446950158,0.952943378930286,0.549709336396574,0.922119046138987
"g_29439",12.0483208929942,-31.1608794835605,0.814027395244996,0.483415256610155,0.65172061365605,0,0,0.0135656379304215
"g_29442",-50.9997772120628,-15.4145047848273,0.755231928949815,0.816264970053611,0.748008843573291,2.01554452181665,2.00457433038556,2.01454472669093
"g_29443",-8.69949038290351,-39.315406362364,0.391018603665833,0.602962710729842,0.565109599080669,0.115240621503762,0.235205636064784,0.106004828371421
"g_29444",24.9242437755572,-23.4256590303345,0.895678626914849,0.588102999705399,0.585097010721536,0.0473975431162704,0,0.0326115091197922
"g_29445",-10.1844866356051,-37.1265843918368,0.390548660289591,0.663386442642598,0.502118360717636,0.15629073890717,0.0467077722068729,0.101809258814743
"g_29446",8.60857343316587,2.86881410711798,0.695912692442244,1.08985818391498,1.12481773616837,0.196926912256688,0.230123078310416,0.276094451719238
"g_29450",13.8049806026491,-4.82305657777709,0.664571373463547,1.03708657932193,0.88620117421775,0,0.0384071345587529,0.0746826222357445
"g_29451",-49.7580451644026,-14.6836850037533,0.755121578057423,0.759926078705579,0.647743656409655,2.06666696049624,2.0835975988201,2.10959372838631
"g_29452",-7.70286015526175,-31.2275020156906,0.351046850368396,0.74375858963966,0.658050147358954,0,0,0.0518387443581919
"g_29453",-10.9934301108244,-26.2043498743291,0.192070434276725,0.741038478389174,0.693872070461798,0.212205988259794,0.15270286714062,0.0623766328407468
"g_29457",-2.57065848215479,5.6631004210664,0.751111899225785,1.30448466820523,1.17584984004709,0.580395748785388,0.65583303846573,0.519193539349233
"g_29458",-33.0220054228597,-6.50642030318204,0.299325741787719,0.335247221788061,0.447359156172092,1.22744817993609,1.1893670261906,1.33929751278732
"g_29474",14.4002616420236,16.0448412465784,0.846579247309446,1.47478700070688,1.48885161497564,0.0249320472902928,0.0504385347959025,0.081742890139222
"g_29476",-21.297451022887,-22.453929639313,1.06420501390516,0.779819785292115,0.728613712673214,1.13713947508338,1.17297058328057,0.992802271250175
"g_29478",-42.9704335633394,27.8358816433662,2.02074658946771,2.31962957153634,2.40600899628739,0.23386307152337,0.131591079037734,0.508911999148152
"g_29480",-3.73645667814856,9.66429294239396,1.13049700037062,1.38047121580086,1.22429360374674,0.610692095333702,0.436562077857729,0.47061083182124
"g_29481",-1.80255901579154,-12.6164676753764,0.360761873516889,0.827549609996713,0.819776155191863,0.23343932168324,0.373370714209787,0.157304723342372
"g_29484",14.2713528818824,-31.2865683217353,0.805651917429233,0.539900350117761,0.598265973717411,0.0667678234345006,0.120003051135337,0
"g_29488",6.77319803798694,-29.6732366447979,0.684997338118747,0.589731729581273,0.721015714392788,0.0250390609615516,0,0
"g_29490",44.2989665965236,15.45281737488,1.79043895588098,0.621418504819529,0.95443022884458,0.0286582655287405,0.167931412321091,0.0769744998499376
