gene_id,tSNE1,tSNE2,Blue1,Blue2,Blue3,Dark1,Dark2,Dark3,Yellow1,Yellow2,Yellow3
g_53063,23.86320502,22.0805937,0.05758091,0.017811032,0.069323188,0.294111591,0.19864994,0.154310744,0.457307552,0.517629975,0.631124222
g_53072,-31.33735149,37.4090764,2.159265485,2.863673051,2.721173828,1.685353404,1.768354282,1.346879579,1.586235778,1.850763203,1.594467965
g_53074,34.27531009,-29.29965878,0.732735913,0.898225236,0.77358892,1.082720078,1.118315429,0.921260294,0.901072407,0.754125167,0.708929602
g_53076,11.16360629,15.68198362,0.819727419,0.903719854,0.839459758,0.413499259,0.400160343,0.552836549,0.42813998,0.461311953,0.408140541
g_53078,35.12310888,-1.946409681,0.532123366,0.274015987,0.112649233,0.50165782,0.638348463,0.838212856,0.446222516,0.397219351,0.571157638
g_53079,20.16666446,10.59307023,0.215716327,0.152401491,0.164093689,0.383041741,0.273258067,0.303826299,0.722187966,0.86564961,1.133944593
g_53086,-15.536245,37.73736379,1.370746291,1.792205625,1.719639195,0.926711389,0.879590991,0.712845847,0.88283805,1.038700418,0.833562395
g_53087,1.601718098,8.094393323,0.533967942,1.088614577,0.957177568,0.281863418,0.381427191,0.156072802,0.168816163,0.190955793,0.306708674
g_53089,23.69598985,-39.73972972,1.282329857,1.37080399,1.22008271,1.45653791,1.379185839,1.45918633,1.360092152,1.27754387,1.03052087
g_53098,21.59346727,23.51484924,0.023819759,0.041182989,0.004506232,0.238037317,0.054623012,0.099085409,0.367043415,0.450892527,0.817828973
g_53099,26.29875058,18.53565121,0.213982084,0.085622685,0.171441217,0.397582176,0.30272456,0.183360111,0.448696583,0.552630503,0.662589085
g_53100,23.60227667,-28.37994886,1.064851858,0.640030013,0.672584734,0.991754663,1.001449685,1.154379902,0.972626416,0.990451632,1.18533289
g_53101,34.95358591,13.47106778,0.069999056,0.292033771,0.112887737,0.476575728,0.464305,0.428991356,0.332695527,0.227074148,0.640100741
g_53102,3.903109987,28.19057208,0.921248059,1.353173585,1.262678003,0.552600938,0.385209151,0.325695009,0.336111558,0.606845833,0.471434154
g_53104,-8.978554656,36.89400406,1.121884246,1.67684066,1.581016954,0.866761436,0.707081703,0.589871667,0.682104715,0.846900402,0.736811075
g_53106,35.32060601,21.48837893,0,0.200688565,0.084259109,0.438579053,0.466189265,0.218209268,0.364377055,0.396704683,0.512176311
g_53108,19.90803463,4.260858359,0.046331639,0.019693996,0.084011149,0.600243343,0.164871617,0.731973256,1.300417621,0.737010296,1.027203473
g_53110,18.22012563,8.850156086,0.325083822,0.365926551,0.278961555,0.45766409,0.282275128,0.365460279,0.662582379,0.789901802,1.269933259
g_53113,25.10792446,-38.98426499,1.026488811,1.146028664,1.119642358,1.233534556,1.329236927,1.375421622,1.507141707,1.296132656,1.078405301
g_53114,26.63838935,-8.165393979,0.077153431,0.080526559,0.071045738,1.429498361,1.646344774,0.677591807,0.49410267,0.75984787,0.200590883
g_53115,30.53972417,-3.221249135,0.444949934,0.209862579,0.066152919,0.618824841,0.346060216,0.979813195,0.573628751,0.556839126,1.123426641
g_53116,25.55095081,-3.104166869,0.230403957,0.265650445,0.157750128,0.733768536,0.605026275,0.645705058,0.610320685,0.580507921,0.786445747
g_53120,20.61465963,15.77952353,0.129317296,0.222613216,0.173440358,0.202917767,0.19971213,0.302674375,0.571323967,0.646238114,1.010853499
g_53121,12.43440717,5.888929497,0.498759093,0.92828373,0.517397818,0.114124048,0.21328554,0.112938302,0.128277429,0.395391576,0.682430209
g_53124,9.021440885,1.382911523,0.409226355,0.768710305,0.723893932,0.276866498,0.289662518,0.289380673,0.282995079,0.334638086,0.25645892
g_53126,14.62245049,-44.20864983,1.384750228,1.588771804,1.318588576,2.238598511,2.133527419,2.002985953,2.000471657,2.150092807,2.072125383
g_53130,-1.830617482,30.22149159,1.05325885,1.406863499,1.230012645,0.469239376,0.783097744,0.46826918,0.537333547,0.717094973,0.606651533
g_53134,-31.17357716,37.25008935,2.193843982,2.655026315,2.598360272,1.737594807,1.654959992,1.483183865,1.627285966,1.841356273,1.622554298
g_53136,16.06100041,-40.71405122,1.624204163,1.417542321,1.386107907,1.778845971,1.747762241,1.509628218,1.66240507,1.94558064,2.107454276
g_53137,-17.10233579,33.29089675,1.316697484,1.651700615,1.513366607,0.824516718,0.788093177,1.134677056,1.099336452,1.075438192,0.983142431
g_53138,25.81653985,21.00722016,0,0.050302404,0,0,0.078185571,0.551648923,0.771947186,0.202023531,0.796877956
g_53140,-11.66127866,31.26764873,1.092613005,1.490252646,1.397883929,0.769156799,0.699786232,0.753886423,0.900642313,0.87923045,0.781368716
g_53142,28.09647,-2.290442034,0.213141471,0.165409938,0.305190737,0.741807196,0.584195826,0.631476137,0.514292546,0.487095368,0.761068318
g_53146,7.830568272,15.2129855,0.741838675,1.041389921,0.998352161,0.240405708,0.34097783,0.335074389,0.413072329,0.386691546,0.441209837
g_53154,-11.00234575,39.23494834,1.30011482,1.843204383,1.745515127,0.681544866,0.745781897,0.648506475,0.715800013,0.846408313,0.595229721
g_53156,25.91532177,2.332969702,0,0.14476345,0,0.586290398,0.686628942,0.475895105,0.547475271,0.545309715,0.98031736
g_53157,18.52206598,21.6983415,0.244786098,0.13282333,0.291075225,0.193444077,0.059538806,0.20607749,0.281844127,0.45309303,0.739413865
g_53158,-3.576070205,46.79145194,1.888456287,1.997344552,2.000926365,0.475759781,0.459003258,0.833517412,0.709470352,0.488801632,0.576333862
g_53159,36.84841603,19.91344539,0,0.224058109,0.138895461,0.207509958,0.437706973,0.452055063,0.322985871,0.385459876,0.433647286
g_53161,24.08962181,15.65383401,0,0,0,0.358419919,0.386687089,0.403223847,0.584869122,0.604810661,0.890967204
g_53165,23.0246418,22.98030294,0.031784017,0.079242405,0.070021603,0.22640604,0.160749066,0.241256273,0.336003385,0.509242051,0.668541527
g_53166,9.675699669,46.612581,1.86263267,2.0440843,2.073191534,0.190653517,0.228703899,0.505588259,0.2722845,0.266126286,0.248418619
g_53169,-19.64259146,-43.22634828,1.353686411,0.217754439,0.187363049,0.140957503,0.195917909,0.027444612,0.518397323,0.413015955,0.241361169
g_53174,23.88342698,-29.57561141,1.097039379,0.668186338,0.601889606,1.162402277,1.101743501,0.991584132,0.944864782,1.064434851,1.261786253
g_53181,37.42994408,-29.81597189,0.661656349,0.770532504,0.688253014,0.694786161,0.78206035,0.994936691,0.932938708,0.766050908,0.69763406
g_53187,25.19961098,15.53019576,0.138334598,0.134627112,0.211884292,0.345509194,0.263830097,0.307039254,0.409653699,0.668934031,0.825086989
g_53188,16.93785152,-19.30585286,0.594036902,0.31836181,0.269203458,1.079000687,1.116270637,0.999660075,0.960921724,0.946142499,1.362454388
g_53189,26.86448551,4.352053279,0.043772404,0.125522579,0.070660217,0.56404305,0.563830398,0.663794745,0.594970562,0.423722189,0.614773446
g_53190,-2.889267814,50.20268804,2.307558358,2.288209956,2.360801802,0.444760791,0.4207526,0.704885192,0.422782489,0.488944787,0.419353925
g_53193,25.32744427,-19.21155141,0.687002227,0.458571831,0.551090947,0.847230332,0.805343627,0.998068486,0.607255738,0.868731465,1.421977375
g_53194,18.10161934,10.90060764,0.350493984,0.32401521,0.238672993,0.490585294,0.358130045,0.488244487,0.83792558,0.892783526,0.786465488
g_53195,38.34800475,-19.53690091,0.680060343,0.61031163,0.421078508,0.765386656,0.725776017,0.706587816,0.775883389,0.717631315,0.694199493
g_53197,20.94544845,-21.94694073,0.618468165,0.41143265,0.292207321,0.98525991,0.897622748,0.939791774,0.700316313,0.848126032,1.475563052
g_53206,18.61125826,9.635220829,0.197074254,0.334798637,0.319935114,0.30678261,0.280141124,0.433013039,0.832032396,0.820512056,1.200541104
g_53208,-2.022379878,30.63966956,1.101422537,1.382600623,1.235167378,0.62180825,0.653748585,0.521061291,0.531355253,0.697782759,0.480667517
g_53209,-13.83245107,39.42446228,1.316832853,1.892421186,1.751492557,0.902289714,0.871745918,0.722012058,0.760765109,0.864559373,0.668556805
g_53212,37.98000384,-16.88275399,0.694283878,0.396866671,0.605418293,0.57646874,0.716707165,0.899267218,0.587001262,0.422903876,0.641794062
g_53216,-19.20356832,-39.52122689,1.278215634,0.286915223,0.245166575,0.067453626,0.333714218,0.073297779,0.218645509,0.621241006,0.490341867
g_53218,-2.32519463,-50.84074757,1.48666012,1.050798805,1.465445834,2.921895793,2.891749901,3.003134039,3.098071825,3.318945725,3.239737298
g_53222,30.51865867,-5.704209431,0.281094073,0.39258353,0.261700512,0.510380242,0.696798934,0.622978703,0.348248187,0.460484089,0.923329055
g_53224,29.45865321,-6.306711857,0.210003991,0.262106365,0.298624739,0.726434185,0.644175668,0.875033931,0.352476581,0.700694547,1.161058555
g_53226,-3.678955527,49.92385029,2.271097485,2.274835072,2.377485827,0.386701173,0.447191843,0.793358599,0.590768629,0.418228019,0.552259885
g_53231,17.48031653,-1.085724084,0.364767807,0.584788124,0.27473337,0.941833208,0.674835431,1.068884439,1.617544159,1.4025472,1.915624339
g_53239,10.35094051,11.36940554,0.632660725,0.77308201,0.832517215,0.282123646,0.385277479,0.285511627,0.361429581,0.470249328,0.372733648
g_53241,40.8756311,-5.99989759,0.494082206,0.348450902,0.26997128,0.659312425,0.665611756,0.575599883,0.451635097,0.341834801,0.619523132
g_53243,3.929801241,-29.12411194,0.393403733,0.417853339,0.346838839,1.650653577,1.599876339,1.699407449,1.614296673,1.650318793,1.848726066
g_53246,-20.19959015,6.401355065,1.000313274,0.874018516,0.926317901,0.020908778,0.051342412,0.129042801,0.177290859,0.118567601,0.19100839
g_53247,37.78699411,-11.98387182,0.596163464,0.414732582,0.34194173,0.735659649,0.769386115,0.519258051,0.728211619,0.661611861,0.626371475
g_53248,9.995757547,11.44682677,0.807753811,0.693753234,0.899670607,0.278315428,0.300930748,0.312851978,0.345413335,0.364817493,0.380109895
g_53249,31.92857335,-2.412581854,0.397648065,0.229622209,0.155656022,0.573116433,0.422590661,0.669543826,0.434415277,0.54883086,1.020667087
g_53250,27.64134073,-30.0771665,0.979021211,0.721174778,0.597096083,0.952058413,1.220402916,1.155029858,1.10693329,0.860023224,0.982385537
g_53252,24.97763405,-21.79644323,0.63716609,0.405410227,0.578890203,1.143367997,0.846579495,0.985942111,0.776102345,0.95473501,1.223296036
g_53253,-11.65954683,38.45408712,1.145336527,1.825513377,1.711020782,0.733632305,0.759793206,0.727161694,0.689360989,0.86021393,0.731065121
g_53254,-12.72624024,31.75855594,1.287318611,1.330355586,1.430080395,0.819396974,0.788758017,0.749978278,0.781809784,0.85334595,0.759513888
g_53255,-19.74068808,-37.03500319,1.236834666,0.465612283,0.541448562,0.155594715,0.079775461,0.186722183,0.274019685,0.237107214,0.355812484
g_53260,-6.969834269,37.57428891,1.161721673,1.673913575,1.658937432,0.654124539,0.554946836,0.541454678,0.642760314,0.747674791,0.604926733
g_53261,16.38798998,-14.29570811,0.118816092,0.28493873,0.124037075,1.165010433,1.173950566,0.875264061,1.025443711,1.017856257,1.066883887
g_53262,21.41762078,23.2412154,0,0.084745316,0,0.144640203,0.074590095,0.121796131,0.361617738,0.49204468,0.853279043
g_53267,-4.126407626,24.90768826,0.897850943,1.43488994,1.374539596,0.331721181,0.09534164,0.702902231,0.825169295,0.646282342,0.952530529
g_53268,27.51542971,-19.07701604,0.70855975,0.585678724,0.483309802,0.943924838,0.796570032,0.888490805,0.567945532,0.980169736,0.911544624
g_53270,38.04498467,-2.93633092,0.540413947,0.264633917,0.155552523,0.493981398,0.642193373,0.571291802,0.523085941,0.485246992,0.607065055
g_53274,36.88999801,7.65496392,0.338417844,0.08334421,0.177706722,0.506052508,0.319371346,0.364712677,0.36206834,0.468908448,0.545111578
g_53275,17.61802236,33.83921482,1.51989274,1.515096423,1.654384164,0.151678068,0.055035654,0.316817337,0.131000462,0.096009569,0.135965761
g_53278,32.21304521,-19.01798646,0.601869729,0.485423137,0.47353266,0.950105807,0.789499486,0.899417417,0.797974166,0.705850204,0.821493222
g_53282,30.21579492,-34.91901906,0.92637229,1.069322929,0.909397847,1.193277938,1.113569331,1.102355862,0.931285492,1.119141129,0.896225304
g_53283,46.86075421,7.789486321,0.344575778,0.168969235,0.288776008,0.659038838,0.517589225,0.491696252,0.363436347,0.237703804,0.319260378
g_53284,31.26612909,-3.810243724,0.421539107,0.247211233,0.259291822,0.376885051,0.339073829,0.715915557,0.671341342,0.652777905,0.901543592
g_53288,16.19971802,-25.70688985,0.370616331,0.314399011,0.444515859,1.444264559,0.405071488,1.313530976,1.501258088,1.356444166,1.697224067
g_53290,22.30065094,7.623442439,0.230442024,0.138403759,0.100162654,0.581068235,0.371362343,0.510350741,0.57572276,0.966970702,1.239696646
g_53291,2.543934322,18.77512511,0.71849571,1.207660968,1.183761813,0.427037301,0.40151806,0.319266417,0.286797439,0.387011968,0.29611188
g_53293,30.49358427,-26.67928318,0.947988539,0.41670573,0.597498173,0.844417153,0.941451949,1.014162371,1.353483432,0.798649195,0.919591721
g_53295,-5.110019347,-25.61281445,0.940081824,0.614419968,0.293426865,0.127709796,0.108217855,0.047961794,0.057579388,0.073731177,0.218010832
g_53297,38.89784237,-4.926398883,0.379430983,0.224263131,0.232027647,0.762156046,0.700260632,0.474141495,0.638141682,0.509030653,0.629237478
g_53299,21.37825527,12.66743459,0.119955938,0.093485074,0.149217573,0.37848784,0.205566486,0.287117737,0.602850989,0.760326114,1.044518672
g_53301,-21.1838426,18.41089796,1.305492277,1.313698804,1.067663949,0.161180167,0.207189344,0.098163834,0.117544716,0.07246938,0.191059582
g_53302,-11.31193116,39.16617109,1.293762717,1.878030593,1.770882544,0.778146763,0.686117755,0.678381058,0.758092543,0.782706765,0.626088342
g_53303,-27.70017926,38.31160738,1.762608388,2.381183506,2.288989114,1.444386114,1.393432854,1.247687249,1.37940698,1.497149312,1.300530226
g_53305,16.72185643,-30.32321964,0.739362108,0.70280659,0.732663421,1.196337709,0.895356292,1.225341465,1.650155221,1.349379006,1.683321638
g_53306,18.63558812,5.359905307,0.251930571,0.25620957,0.289685699,0.475562819,0.307631012,0.579677181,0.920491329,0.97788463,1.350063947
g_53312,33.88799772,6.543919432,0.277909106,0.224069516,0.066979298,0.459469236,0.534030932,0.571641063,0.312780547,0.383338816,0.766312219
g_53316,-23.94204464,39.24215445,1.724649612,2.192773062,2.106829643,1.206212008,1.194576915,0.950514689,1.137395924,1.29819461,1.155969402
g_53318,24.68339393,-28.88440698,1.242283607,0.626982197,0.59153951,1.1943505,1.114299795,1.177322763,0.875635426,0.928208676,1.187101989
g_53320,23.19144127,21.36734208,0,0.075322822,0.089467065,0.291829988,0.210962393,0.155819566,0.494298222,0.526473164,0.758883292
g_53326,15.02268477,37.97222324,1.482708263,1.706237019,1.819709785,0.224872182,0.155791656,0.541553161,0.090820402,0.179324244,0.206442935
g_53327,30.86880444,-21.46286428,0.899457217,0.536144403,0.54407065,0.911375288,0.973905145,0.693778903,0.727288252,0.808396268,0.91236221
g_53328,30.65771581,9.137064756,0.21453682,0.11190709,0.225342887,0.459882451,0.376432594,0.359062357,0.55576183,0.421085755,0.536732504
g_53329,26.63878563,-29.05015965,0.962832746,0.641253933,0.705378793,0.972525152,1.07002748,1.082194723,1.09181505,0.804744977,1.103420963
g_53332,22.19078672,10.12493864,0.107153983,0.181929581,0.221394935,0.352574364,0.199800962,0.470692676,0.690320944,0.987110934,1.003480781
g_53333,9.742053897,-29.76060507,0.445009482,0.593821957,0.800123848,1.545952387,1.462943997,1.55963583,1.712533344,1.829368738,1.714997238
g_53337,11.3261083,48.52651569,1.828071235,2.138290282,2.229778991,0.209081576,0.05804965,0.43789842,0.166016049,0.09301522,0.171882596
g_53340,37.35179866,-2.275531383,0.537374881,0.317354104,0.275018424,0.53907522,0.509971604,0.568136105,0.611821836,0.457339825,0.608515016
g_53341,35.16662573,21.54270215,0,0.072697567,0.136879991,0.478607903,0.411599337,0.239570985,0.429111182,0.370116733,0.517680348
g_53344,4.33102751,-31.68658273,0.546301637,0.459288124,0.455127593,1.807374479,1.744309877,1.813542761,1.799203373,1.66437452,1.893733701
g_53348,25.1150559,12.11389211,0.139839746,0.02873144,0.019103407,0.230013131,0.227804721,0.843968213,0.450114333,0.559393544,1.152445702
g_53349,-8.28062677,28.95477554,1.043119752,1.210048949,1.044956021,0.645750912,0.593733979,0.655815291,0.865334569,0.725132306,0.791702506
g_53352,19.46774628,-15.74067016,0.298689803,0.265166535,0.412810026,1.090354568,1.235930892,1.037682776,0.927859054,0.723357719,0.986601341
g_53358,29.42456254,4.861696472,0.129544566,0.027295369,0.043566211,0.654099787,0.691290717,0.458342882,0.464762051,0.510512705,0.803002029
g_53360,22.42805503,-2.496710215,0.299641075,0.254696683,0.192752226,0.668561277,0.417943763,0.68553251,0.865609666,0.813433397,0.852962329
g_53363,11.27945619,-33.61358794,0.817565964,0.970794378,1.050494522,1.448053275,1.703315715,1.629109435,1.967930202,1.556605918,1.70062353
g_53364,35.76441985,-3.4785405,0.470692088,0.208998379,0.262735068,0.559202569,0.409008292,0.504519522,0.6084198,0.626183767,0.641233695
g_53366,27.78771691,-26.79547422,1.035681236,0.657609751,0.50210483,1.207862844,1.151597022,0.725712317,0.93294256,0.964063564,0.866997583
g_53367,10.71061785,1.939140646,0.58018422,0.615490592,0.634071807,0.303043055,0.263673225,0.347464089,0.276310349,0.339980223,0.257729679
g_53369,-27.39616768,37.7496657,1.825542297,2.234864011,2.093096035,1.46540577,1.538249727,1.303651633,1.304272529,1.493572361,1.325781885
g_53370,0.989549576,29.90953113,0.902253164,1.399809474,1.327105784,0.477540436,0.589370677,0.385526914,0.49117757,0.642074667,0.494717559
g_53373,40.20963548,-5.676048411,0.559810184,0.249106595,0.269879605,0.671837573,0.736349325,0.564974221,0.397880767,0.416007241,0.695885138
g_53374,27.96728141,-27.22361767,1.048463246,0.74446956,0.72763632,1.42870516,1.245247865,0.665502192,0.918091123,0.852303007,0.733826817
g_53377,46.84217889,-12.28507307,0.334712039,0.518811132,0.630628093,0.782407905,1.266126992,0.745588533,0.306281955,0.439707447,0.533593628
g_53382,38.02658177,20.05483939,0.07212485,0.132497269,0.296808396,0.508383583,0.494819029,0.473335561,0.437835511,0.446248318,0.326507906
g_53387,43.06887511,-17.28895507,0.518306613,0.621330335,0.553094151,0.65129081,0.6878661,0.836244847,0.789625126,0.644248581,0.569895803
g_53392,-19.60681147,-37.08785673,1.27090994,0.359971249,0.418090723,0.113884552,0.059496016,0.224497582,0.258332883,0.307868558,0.317087373
