"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","degs","G3A","G2A","R3A","D2A","Y1A","Y2A","B2A","R1A","D3A","B1A","Y3A","B3A","D1A","G1A","R2A","mean"
"R3A_k97_32813_3",20.1416090493042,1.18441847442159,0.546625082157287,2.16678398610472,0.0302513290694706,1,"Blue_vs_Dark",0.725518094,0.633717296,0.96305155,1.814037046,1.753343238,1.453836001,0.272911637,0.596511049,1.259633688,0.18562584,0.781573166,0.267574475,1.512142638,1.612429737,1.73777179,1.037978483
"R3A_k97_37191_2",27.0202949600581,-1.41147871885032,0.526183674491386,-2.68248291856387,0.007307788365827,1,"Yellow_vs_Dark",1.752518368,2.711649396,1.674928845,1.071126229,2.352928707,1.40471992,1.582149893,0.768478198,1.217078496,0.807096135,1.402456096,1.206495718,0.521805978,0.346212391,1.259297462,1.33859612213333
"R3A_k97_38112_2",43.5392947836836,-1.12963174801413,0.447262596403373,-2.52565664354224,0.0115482286017478,0.941184664600334,"Red_vs_Dark",1.846666604,1.256887287,0.802231291,1.35253715,0.901575272,1.525037894,0.505195651,0.7361474,1.524605176,0.472474832,0.671726545,0.28893425,0.999705951,1.741145811,1.156054089,1.0520616802
"R3A_k97_38851_3",20.1153026065866,1.29110684871239,0.566509096009918,2.27905757878561,0.0226636427821047,1,"Yellow_vs_Dark",1.440959547,0.647296953,0.918109145,1.08086374,0.812544713,2.540982255,0.867252534,0.947789777,1.039197793,0.221204126,1.064428217,0.42514611,1.544545694,3.095715796,1.941416921,1.23916355473333
"R3A_k97_39874_2",22.4117566572438,-1.26750643827282,0.543825144914695,-2.33072422289639,0.0197679060671141,0.941184664600334,"Red_vs_Dark",2.269511287,0.89003331,1.635381914,1.261007696,0.783525259,0.866243951,0.894354176,0.799697625,1.731996321,0.248854642,0.698531017,0.637719165,0.965341059,0.960739385,0.776566768,1.027966905
"R3A_k97_39913_2",32.1164264432146,-1.41034970343429,0.395266046093649,-3.56810233859587,0.00035957606779288,0.675140748680629,"Red_vs_Dark",2.376558874,1.77929968,1.435905297,1.092816419,0.858205655,1.313734902,0.739836285,0.673784202,1.050689711,0.377409883,0.756702524,0.544025828,1.024817048,1.335625053,1.692989164,1.13682670166667
"R3A_k97_40720_2",24.6607241894903,1.41130142553761,0.431163427888034,3.27324010863023,0.00106322116564353,1,"Yellow_vs_Dark",0.995195083,0.745090017,0.990765264,1.347839676,1.703588094,1.595384542,0.655118821,1.329633141,0.897149173,0.668386567,1.148663543,0.734065226,1.666775929,3.04118942,1.899515837,1.29455735553333
"R3A_k97_41275_4",33.1180549927964,-1.08556143575947,0.461397754606113,-2.35276705385399,0.0186343036706835,1,"Green_vs_Dark",2.911326432,1.056811351,1.545796009,1.98525993,1.421361015,1.343562046,0.663713674,0.652814388,0.848324729,1.354310974,1.140458804,0.715807226,0.788033517,0.718920628,1.58483014,1.24875539086667
"R3A_k97_41658_1",23.8208719870836,1.19545624177059,0.587444508153875,2.0350113503103,0.0418497309249628,0.952452979461166,"Red_vs_Dark",2.051535626,2.194226958,3.034428529,3.419681889,2.833085684,3.053876979,2.645855188,2.168671525,1.409081753,5.17392701,1.353086716,6.269103659,1.308937029,1.954046207,2.895672696,2.78434782986667
"R3A_k97_41786_2",24.4586662919161,-1.37580628849472,0.543369269535479,-2.53199134664145,0.0113416790190239,0.941184664600334,"Red_vs_Dark",2.034295831,1.18459573,1.260149806,0.941929185,1.456662792,1.630576848,0.510148549,1.022126231,1.630114184,0.346986864,0.730489953,0.33344793,2.119964678,1.841940433,0.812095967,1.19036833206667
"R3A_k97_48314_1",34.9395860709571,1.03915936084007,0.519607915124305,1.99989132304013,0.04551200031997,1,"Yellow_vs_Dark",0.94161713,1.474042565,1.090822746,1.14150626,1.310185252,1.372267645,0.708399347,0.844565148,1.166096533,0.591337762,1.738917384,0.189421534,2.982043667,1.204887678,2.383521765,1.2759754944
"R3A_k97_50608_1",19.1444253181189,1.59332428447697,0.800764145692458,1.98975477741845,0.0466179552736035,0.966616411371835,"Red_vs_Dark",1.2741116,1.499003469,1.449646018,0.455100522,0.87974766,0.72946859,0.684673053,0.748255087,0.583409287,1.117662951,0.504202839,7.38411665,1.300670058,0.539362462,0.490463222,1.3093262312
"R3A_k97_52579_1",21.9662418574083,-1.09278516280831,0.510241039565268,-2.14170377933414,0.0322173264122717,1,"Green_vs_Dark",1.431021895,0.892823383,1.424652121,1.292066999,1.248837195,1.338197551,0.269147338,0.784377747,0.477792089,0.457663709,0.88090611,0.351845057,1.810846676,2.650315545,1.499577208,1.12067137486667
"R3A_k97_56103_1",21.6493754774065,1.15180789471865,0.58666366029884,1.96331897246189,0.0496091222749819,1,"Green_vs_Dark",0.591162891,1.438437673,1.177063006,0.615876775,1.904866728,0.355382134,2.446096891,1.944184159,1.776406483,1.361256159,0.955256092,1.417153701,0.792074715,1.204345668,1.592957474,1.30483470326667
"R3A_k97_57006_1",42.2894837175401,2.79913058503365,0.822415183271707,3.40354925586154,0.000665164192295913,0.750518429707344,"Red_vs_Dark",0.864575728,1.035675124,0.619723673,0.576460661,0.766113587,1.108792257,0.45530758,0.284336933,0.554238823,0.995418566,0.478992698,10.45859431,0.154454569,0.640492923,0.698910092,1.31280583493333
"R3A_k97_57387_1",28.5265573033191,2.79675694977425,0.959993331473943,2.91330872630146,0.00357620848030762,0.941184664600334,"Red_vs_Dark",1.302785344,0.443354077,0.660283974,0.592254104,0.095406424,0.664515907,0.445506439,0.584253972,0.759231264,0.545434831,0.546795317,10.13361961,0.317372403,0.78964881,0.106379009,1.19912276566667
"R3A_k97_9066_4",55.7943016058442,1.00630433669471,0.429110685511686,2.34509270141982,0.0190223493813113,0.941184664600334,"Red_vs_Dark",0.855074896,0.569052266,1.17285921,1.068986116,1.18628977,1.104223058,0.607553286,1.796634468,0.95164633,1.349102086,1.140458804,1.6818967,0.721353758,0.985373728,1.02404409,1.0809699044
"R3A_k97_9257_1",94.7583325806714,1.28614173989323,0.489718815084495,2.62628614681941,0.00863222159253462,0.941184664600334,"Red_vs_Dark",1.418444554,2.225083275,2.582181969,2.195504472,2.176459054,2.490451358,2.540778908,3.276538879,1.894370976,2.177478113,2.120540588,7.224162419,1.568679221,1.951501876,2.123424758,2.531040028
"Y1A_k97_1471_1",49.4054251767905,1.12450196826698,0.454202261577832,2.47577359998302,0.0132947853558692,0.941184664600334,"Red_vs_Dark",0.511583271,1.378857414,1.711268524,1.961330652,3.132040485,2.460337848,2.771102771,1.93483712,2.459639746,2.984292348,2.078469299,1.584864198,1.827864727,2.880323206,1.470422284,2.07648225953333
"Y1A_k97_1471_1",49.4054251767905,1.16669342249905,0.452735093961921,2.57698914455521,0.0099665080560886,1,"Green_vs_Dark",0.511583271,1.378857414,1.711268524,1.961330652,3.132040485,2.460337848,2.771102771,1.93483712,2.459639746,2.984292348,2.078469299,1.584864198,1.827864727,2.880323206,1.470422284,2.07648225953333
"Y1A_k97_1471_1",49.4054251767905,1.08263373493833,0.452626659779957,2.39189122325372,0.0167618093189804,1,"Blue_vs_Dark",0.511583271,1.378857414,1.711268524,1.961330652,3.132040485,2.460337848,2.771102771,1.93483712,2.459639746,2.984292348,2.078469299,1.584864198,1.827864727,2.880323206,1.470422284,2.07648225953333
"Y1A_k97_18994_1",14.2280323580076,3.91656923094863,1.83694742269847,2.13210742046998,0.0329980167532427,0.941184664600334,"Red_vs_Dark",0.208331501,0.779875847,0.165923339,0.347265459,0.167823349,0.834933928,0.313464771,0,0,0.639626388,0,10.91037608,0,0.463006933,0.187124523,1.00118347453333
"Y1A_k97_21084_2",28.0993099038486,-1.22743299728379,0.605123900817602,-2.02839946600252,0.0425194945646201,0.955514664022537,"Red_vs_Dark",2.725293057,1.899675839,0.823304396,0.626587675,0.681326313,1.65716234,0.565599479,1.081716594,1.05425863,0.432790681,1.38838463,0.138634601,0.923369708,1.949326288,1.519369764,1.164453333
"Y1A_k97_22226_1",88.1154104569042,1.28896404291026,0.507217884212984,2.54124328622651,0.0110459028986685,0.941184664600334,"Red_vs_Dark",2.006197823,2.860981006,3.271714908,2.866378979,3.540052737,3.292684188,2.802998521,3.613121251,3.138645267,2.639784043,2.381731645,9.865268855,3.072024585,2.335499058,2.23102055,3.32787356106667
"Y1A_k97_22681_1",37.2750348730897,1.38390842157862,0.529757525506262,2.61234310972004,0.0089923955356309,0.941184664600334,"Red_vs_Dark",1.301511849,2.088054686,2.665478162,2.479400694,3.145334375,3.129655564,3.357106583,2.598778422,1.936856101,3.425096142,1.888501675,6.857195325,2.159042368,2.341587032,1.837039667,2.74737590966667
"Y1A_k97_23499_4",108.654744442867,1.67440157506121,0.549973535093663,3.04451299602272,0.00233057360794954,0.913232650256703,"Red_vs_Dark",0.683121563,1.98184746,1.598189993,1.850367555,1.203769946,1.06088148,1.541782283,1.228616378,1.197429555,1.900716933,1.616353959,6.676368545,1.449203367,1.802868969,1.150469287,1.79613248486667
"Y1A_k97_24236_2",41.3049748006285,2.97341861597105,0.82401477026823,3.60845305600912,0.00030802823616201,0.675140748680629,"Red_vs_Dark",0.321702597,0.96341872,0.640541264,0.536242476,0.842239039,0.773575993,0.726071889,0.528998946,0.386678248,0.802507991,0.445574602,9.372988662,0.431036008,0.357484422,0.650148922,1.18528065193333
"Y1A_k97_29889_1",8.87688848174914,1.63147342008058,0.825800762390834,1.97562595529361,0.048197156735491,1,"Blue_vs_Dark",0.910079714,0.681365213,0.724823009,2.27550261,1.832807624,2.553140065,1.711682633,2.244765262,1.458523218,3.143427051,0.420169033,2.349491662,2.032296966,1.685507693,0.408719352,1.62882007366667
"Y1A_k97_29889_1",8.87688848174914,1.76336073222927,0.827750658803221,2.13030423289396,0.0331465043220025,0.941184664600334,"Red_vs_Dark",0.910079714,0.681365213,0.724823009,2.27550261,1.832807624,2.553140065,1.711682633,2.244765262,1.458523218,3.143427051,0.420169033,2.349491662,2.032296966,1.685507693,0.408719352,1.62882007366667
"Y1A_k97_33860_1",38.9921665783869,1.3527873059877,0.543261127401911,2.4901235110586,0.0127698709451486,0.941184664600334,"Red_vs_Dark",1.317448729,1.849419865,2.492010536,3.156808383,2.653207228,2.243984329,2.477864383,2.437173713,2.507270864,2.148840079,2.280917607,6.680867446,2.059394259,2.683970345,1.183339838,2.54483450693333
"Y1A_k97_3961_2",40.8522269602297,2.33079357430609,0.779713054702356,2.98929658834022,0.00279620561631808,0.941184664600334,"Red_vs_Dark",1.005320614,0.953383109,0.266892193,1.061313233,0.53989682,0.537205551,0.705903225,0.275520284,1.020400933,0.823085119,0.556968253,6.080578087,0.53879501,0.297903685,0.662188717,1.0216903222
"Y1A_k97_58575_1",133.65834009419,1.05365066194082,0.41771165826318,2.52243537161935,0.0116545363754935,0.941184664600334,"Red_vs_Dark",4.611070551,4.574231799,5.96770944,7.013604712,5.850321937,5.174363866,6.417668751,5.023285821,6.096627049,6.636123774,4.364155688,13.00947097,7.104910193,5.721736782,5.073569554,6.17592339246667
"Y1A_k97_64403_1",15.982345850271,1.89415432606775,0.749566931739603,2.52699825173954,0.0115042075404508,0.941184664600334,"Red_vs_Dark",1.758459108,1.316536175,0.466835158,2.198366928,1.416542842,1.174568069,1.102439662,1.204817514,2.583316546,2.474486831,0.81185203,5.836751682,2.617874058,1.085581226,1.579457834,1.8418590442
"Y1A_k97_665_1",215.540588418766,1.04631301787276,0.386404857930699,2.70781538171141,0.00677276863102876,0.941184664600334,"Red_vs_Dark",5.679075862,6.917192925,7.493390813,6.993824199,5.940452947,5.774959671,6.887005416,5.923686109,6.045006767,8.45780481,6.10480889,17.06836589,6.435607059,7.786384558,6.16685375,7.31162797773333
"Y2A_k97_12747_2",40.7243001003939,2.93252652938032,1.17047323290893,2.50541955760256,0.0122306215963589,0.941184664600334,"Red_vs_Dark",0.501203321,1.438437673,0.399177889,0.278483411,0.336457438,0.80347265,0.816977025,0.480762931,0.066937056,0.512937103,0.462794877,10.96753733,0.223847202,0.185650123,0.375153028,1.1899886038
"Y2A_k97_13265_1",47.8219652098403,1.35866560959427,0.545463253259347,2.49084718626916,0.0127438918336178,0.941184664600334,"Red_vs_Dark",2.389884127,2.736539962,2.911077776,1.874668817,1.3589598,1.690232099,1.374912554,1.849345907,1.577102341,2.373897936,2.596166382,10.26572315,1.758019489,1.770468243,2.777962424,2.6203307338
"Y2A_k97_15819_1",18.8833103066359,1.30837658121064,0.584598370727285,2.238077707235,0.0252159881307965,0.941184664600334,"Red_vs_Dark",0.326254992,1.099183505,1.039368843,1.495534734,1.182679637,1.176784235,1.349968567,0.938848364,1.307167035,1.50251859,0.903759807,2.406487416,1.019983006,1.450172657,1.318698286,1.23449397826667
"Y2A_k97_17909_1",81.3845689743137,1.41652897347649,0.560746171242609,2.52615005883585,0.0115320212324759,0.941184664600334,"Red_vs_Dark",3.458302913,4.556970547,3.635712213,4.035224629,2.451563478,3.326376771,3.850601251,4.549390932,3.325432936,3.928585274,2.426896334,16.01950543,3.089091388,3.074366032,4.100272538,4.3885528444
"Y2A_k97_19325_1",254.953323539925,1.26457337512174,0.418990004985644,3.01814687719119,0.00254325608168196,0.913232650256703,"Red_vs_Dark",3.214760455,4.558429244,4.228474511,4.221965406,4.983171603,4.685037705,4.690492578,4.885789557,4.137275719,4.374233699,4.227728973,13.04180603,5.090474541,4.005336028,3.850021162,4.9463331474
"Y2A_k97_20158_2",85.8323080253333,1.70986135496345,0.547074504505633,3.1254634256966,0.00177525144161249,0.913232650256703,"Red_vs_Dark",1.700804711,1.612936669,1.490045989,1.606529712,0.91339921,1.681365308,1.578115267,1.538216196,1.453741174,1.610075932,1.622816789,8.070806485,0.962176006,1.049988399,1.222137865,1.8742103808
"Y2A_k97_21033_4",44.5625899291831,2.75763202065458,0.770251675089754,3.58017010522339,0.000343370603486249,0.675140748680629,"Red_vs_Dark",0.810539745,1.348535318,0.430363662,0.900719783,1.015680892,1.154991934,0.406524625,0.444276458,0.577332107,0.760389182,0.914742999,10.1636492,1.528456676,1.000770193,0.647138974,1.47360744986667
"Y2A_k97_22144_1",56.1147759353227,2.472128391013,0.662490574874835,3.73156764000765,0.000190291899570161,0.66055778875779,"Red_vs_Dark",1.088277141,0.905310423,0.77044124,0.503899179,0.584447746,0.872301601,0.636793819,0.596511049,0.484474495,1.160161499,0.94905313,8.562383198,0.540050942,0.582266294,0.380137579,1.24110062233333
"Y2A_k97_23357_1",94.7146927933851,1.08814130020049,0.448253235467597,2.42751465935409,0.0152026724467764,0.941184664600334,"Red_vs_Dark",3.18163868,6.110483233,4.627270089,4.957561687,5.348865771,4.102531351,6.036077636,3.753247519,4.323062817,5.627432961,4.47059851,12.34624304,4.077600632,5.943774329,3.727520489,5.24226058293333
"Y2A_k97_28969_1",20.079689416341,1.7181237157941,0.874362811737285,1.96500090435037,0.0494141328750516,0.974770091477024,"Red_vs_Dark",0.570049931,1.564893732,1.513366722,1.742051449,0.306139295,0.456919886,0.571814858,0.937374505,1.522634128,0.583395497,1.052731203,7.148060973,1.527572664,1.126141404,1.02404409,1.44314602246667
"Y2A_k97_32550_1",109.466192098886,1.57064390758361,0.535295991733265,2.93415966463328,0.00334452114171284,0.941184664600334,"Red_vs_Dark",2.943236522,3.305346141,4.102189795,3.679536136,2.222766693,2.727746909,2.767827236,3.100482517,3.390290671,3.529853071,3.312183547,15.87513667,2.793327319,2.316676531,2.147950636,3.88097002626667
"Y2A_k97_43881_1",89.0543483071255,1.33778953449947,0.465896897503249,2.87142829597861,0.0040862147324756,0.941184664600334,"Red_vs_Dark",1.8949605,3.133035479,2.263830768,3.027076532,1.971732768,2.974499776,2.791840349,2.531767214,2.024616704,3.090797374,2.405899394,8.211726238,1.622125615,1.98874515,1.77298349,2.7803758234
"Y2A_k97_46788_1",46.5703764061424,1.94418333969624,0.652717028752598,2.97860060953481,0.00289567947077167,0.941184664600334,"Red_vs_Dark",2.373345137,1.353823692,1.350160507,1.318700859,0.81937282,1.087051232,1.615470406,1.207967363,1.358428487,1.995174468,1.147912783,10.4202478,1.312359086,0.920970217,1.522679938,1.98691098633333
"Y2A_k97_47951_1",42.4405754192362,1.5826769558367,0.694832179758047,2.27778304163721,0.0227395071980893,0.941184664600334,"Red_vs_Dark",1.921279396,2.115349518,1.440171207,1.130315022,0.637289971,1.721164451,1.190346615,0.743364531,1.177304689,1.30120074,0.939201368,9.169818063,1.211408387,1.088419347,1.72570393,1.83415581566667
"Y2A_k97_48588_1",24.4991031249624,2.56571772020039,0.898704396600153,2.8549072753028,0.00430493956062296,0.941184664600334,"Red_vs_Dark",0.691660583,0.863062604,0.459054572,0.864690992,0.185724506,1.016392902,1.040703041,0.473894889,0.738985097,0.619371552,0.319328465,7.142454651,0.308909139,0.256197169,0.414168943,1.026306607
"Y2A_k97_51967_1",102.400466356815,1.22269293424821,0.389547521862303,3.13875166861003,0.00169669168597114,0.913232650256703,"Red_vs_Dark",2.437570335,2.167161604,3.094068263,2.983882277,2.7613225,2.442273694,3.381138734,2.254654096,2.62469927,4.03429551,3.024476651,6.854778693,2.51754144,3.160141296,3.078899082,3.12112689633333
"Y2A_k97_52006_1",284.908636387601,1.11797140943634,0.432038446419753,2.58766648825081,0.00966284872196487,0.941184664600334,"Red_vs_Dark",3.877730955,3.969692982,4.191367834,5.012701402,4.430613214,3.552194873,4.108038319,2.89542186,4.185327494,4.707547757,3.215206513,11.5577478,4.806824128,3.576207627,3.305295628,4.49279455906667
"Y2A_k97_53709_1",15.7229865119473,-1.46333944456154,0.727282153960124,-2.01206565649041,0.0442130163579766,1,"Blue_vs_Dark",1.556236311,1.553512686,0.688581859,0.288230331,0.417880138,0.554396128,1.040703041,1.706021599,0.554238823,0.265444951,1.436978093,2.040701329,1.699000263,1.793380185,1.24250683,1.1225208378
"Y2A_k97_55686_2",63.4927374133454,1.30899252492023,0.552699733495384,2.36836105681089,0.0178670900039223,0.941184664600334,"Red_vs_Dark",2.556136936,2.701761194,3.592601001,4.135478657,3.028116945,2.169376155,4.072316246,3.214243593,4.578494622,2.885271206,2.776769261,10.75804505,1.880316497,4.121432724,4.051652705,3.76813418613333
"Y2A_k97_59286_1",45.2724896960783,2.15105765717726,0.767408221504348,2.80301617431274,0.0050627130289507,0.941184664600334,"Red_vs_Dark",0.955812363,1.756484193,0.968858896,1.37597394,1.119946769,0.626829793,0.457595558,0.500090084,0.835535914,2.200925473,0.481399696,8.780655843,0.155230723,0.708082629,1.014609848,1.46253544813333
"Y2A_k97_60336_1",31.23159948865,3.7460415688162,0.865211971975271,4.32962290184684,1.49364892579895e-05,0.294262281222726,"Red_vs_Dark",0.672447789,0.359609418,0.229527286,0.160127961,0.386926054,0.538996236,0.216813133,0.394912407,0.230932843,0.51614296,1.064428217,9.707502849,0.171616188,0.426995282,0.690281572,1.05115067966667
"Y2A_k97_61569_1",67.7105598070794,1.46659204558986,0.639111181560668,2.29473695329275,0.0217482036971725,0.941184664600334,"Red_vs_Dark",2.671046966,4.94682224,2.239290597,3.28067043,2.151686349,2.817053498,3.595925141,3.236355338,1.577102341,3.021324645,2.076933106,14.10240756,4.520621544,3.540936487,1.76779427,3.7030647008
